name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
Bière panachée (moyenne),,,0.2,7.4,0.0,39,0.0,0.0,0.0,,,7.1,0.0,0.0,0.0,,,0.0,2e-05,0.00027,1e-05,2e-05,,2.1000000000000002e-06,1e-08,0.0,0.0,0.0,,,0.011,0.024,0.0045,,0.0,0.0026,0.0001,0.007,0.0,1.7e-06,,
"Bière, sans alcool",,,0.4,4.9,0.0,23,0.0,0.0,0.0,,,2.6,0.0,0.0,0.0,,,1e-05,1e-05,0.00065,8e-05,4e-05,,5e-06,2e-08,0.0,0.0,0.0,,,0.0062,0.034,0.0048,,0.0,0.0015,0.0,0.011,0.0,1e-06,,
"Billes de maïs, croustillantes, au miel",,,5.9,83.5,1.5,379,0.3,0.3,0.7,,,22.6,0.7,4.2,0.001,,,5e-05,2e-05,0.0007099999999999999,0.00014000000000000001,7.000000000000001e-05,,9.3e-06,0.0,0.0005,0.0,0.0003,,,0.03,0.16,0.0053,,0.0008,0.29,0.0009,0.1,1.5e-06,2e-06,,
"Birchermüesli, préparé (non sucré)",,,2.6,11.1,3.1,86,1.1,1.1,0.6,,,8.2,0.0,1.5,0.005,,,4e-05,8.999999999999999e-05,0.00019,0.00022,5e-05,,8e-06,9e-08,0.0047,0.0,0.00041,,,0.019,0.16,0.058,,0.0004,0.019,0.0003,0.078,0.0,5.7999999999999995e-06,,
Biscotte,,,11.6,74.6,7.8,421,1.0,2.0,4.4,,,14.2,1.3,2.9,0.0,,,0.00016,0.00011,0.0005,0.00041999999999999996,0.00015,,2.14e-05,4e-08,0.0,0.0,0.00332,,,0.033,0.21,0.039,,0.0011,0.5,0.0014,0.14,2.3e-06,1.8000000000000001e-06,,
Biscotte complète,,,17.5,61.2,9.1,412,4.1,2.4,1.6,,,13.8,1.9,7.8,0.009,,,0.00029,0.00027,0.0007199999999999999,0.00085,0.00032,,3.24e-05,1.2e-07,0.0001,1.0000000000000001e-07,0.0008900000000000001,,,0.098,0.39,0.099,,0.0027,0.76,0.0036,0.32,4.4e-06,4.2999999999999995e-06,,
Biscuit à l'anis,,,8.6,75.3,2.9,366,0.7,1.1,0.7,,,40.5,0.2,2.0,0.069,,,8e-05,5.9999999999999995e-05,0.00019,0.00049,4e-05,,9e-06,2.6e-07,0.0,5e-07,0.00051,,,0.014,0.16,0.032,,0.0006,0.063,0.0018,0.082,5.7999999999999995e-06,8.2e-06,,
Biscuits aux noisettes,,,6.7,47.4,27.7,473,8.0,16.0,2.3,,,23.3,0.1,3.5,0.032,,,8.999999999999999e-05,7.000000000000001e-05,0.00057,0.0003,0.00011,,1.1e-05,0.0,0.0006,0.0,0.0072699999999999996,,,0.049,0.22,0.08,,0.0009,0.052,0.0016,0.16,0.0,2e-06,,
"Blanc battu aux fruits, édulcoré",,,8.0,8.3,0.2,67,0.1,0.0,0.0,,,5.2,0.1,0.3,0.0,,,2.9999999999999997e-05,0.00034,0.00028000000000000003,0.00037,4e-05,,1.51e-05,3.9e-07,0.0015,0.0,5.9999999999999995e-05,,,0.013,0.18,0.13,,0.0005,0.048,0.0001,0.14,0.0,1.9e-05,,
"Blanc battu, nature, maigre",,,7.8,3.9,0.0,47,0.0,0.0,0.0,,,3.9,0.1,0.0,0.001,,,4e-05,0.00032,0.0002,0.00035,5.9999999999999995e-05,,2.4e-05,3.6e-07,0.0,1.0000000000000001e-07,0.0,,,0.012,0.14,0.13,,0.0005,0.044,0.0002,0.12,0.0,1e-05,,
"Blanc d'oeuf, cru",,,10.8,0.4,0.0,45,0.0,0.0,0.0,,,0.4,0.5,0.0,0.0,,,2e-05,0.00041999999999999996,4e-05,0.00028000000000000003,4e-05,,1e-05,3.3e-07,0.0,0.0,0.0,,,0.011,0.15,0.0050999999999999995,,0.0,0.19,0.0,0.012,1.2e-05,7.5e-06,,
"Blé dur, grain précuit et décortiqué, cuit (sans adjoncton de graisse ni de sel)",,,5.9,27.4,0.9,149,0.2,0.3,0.3,,,0.0,0.0,3.8,0.0,,,5.9999999999999995e-05,1e-05,0.00026000000000000003,0.00029,5e-05,,1.0199999999999999e-05,0.0,0.0005,0.0,8e-05,,,0.028,0.099,0.021,,0.0007,0.005,0.0008,0.096,3.1e-06,2.2e-06,,
"Blé, flocons complets",,,13.5,59.6,1.8,335,0.3,0.2,0.8,,,0.7,0.0,13.3,0.0,,,0.00046,8.999999999999999e-05,0.0050999999999999995,0.0011799999999999998,0.00027,,8.7e-05,0.0,0.0,0.0,0.001,,,0.097,0.38,0.033,,0.0026,0.008,0.0032,0.34,0.0,6.7e-06,,
"Blé soufflé, au miel ou autres sucres",,,8.4,78.2,2.2,377,0.4,0.8,0.9,,,30.5,0.0,5.5,0.0,,,2e-05,2e-05,0.0028,0.00019,5.9999999999999995e-05,,2.09e-05,0.0,0.0,0.0,0.00075,,,0.072,0.29,0.023,,0.0021000000000000003,0.019,0.0024,0.23,3.9e-06,0.0,,
"Blé tendre, grains entiers",,,11.4,59.6,1.8,327,0.3,0.2,0.8,,,0.7,0.0,13.3,0.0,,,0.00046,8.999999999999999e-05,0.0050999999999999995,0.0012,0.00027,,8.7e-05,0.0,0.0,0.0,0.001,,,0.097,0.38,0.033,,0.0026,0.0077,0.0032,0.34,0.0,6.7e-06,,
"Boeuf, bouilli, entremêlé, cru",,,19.5,0.0,16.6,227,7.0,7.6,1.0,,,0.0,0.2,0.0,0.053,,,4e-05,0.00013000000000000002,0.007,0.00074,0.00053,,6e-06,1.4e-06,0.0,5e-07,0.00026000000000000003,,,0.018,0.3,0.0040999999999999995,,0.0035,0.06,0.0012,0.16,0.0,3e-06,,
"Boeuf, bouilli entremêlé, cuit (sans adjonction de graisse ni de sel)",,,26.6,0.0,18.9,276,7.9,8.7,1.2,,,0.0,0.1,0.0,0.08,,,2e-05,0.00016,0.0053,0.00067,0.00032,,5.9e-06,1.2700000000000001e-06,0.0,5e-07,0.0003,,,0.016,0.23,0.005,,0.0053,0.041,0.0018,0.16,0.0,4.5e-06,,
"Boeuf, bouilli, maigre, cru",,,20.7,0.0,5.5,132,2.5,2.2,0.5,,,0.0,0.1,0.0,0.059,,,4e-05,0.00013000000000000002,0.0050999999999999995,0.00074,0.00055,,6e-06,1.4e-06,0.0,5e-07,0.00026000000000000003,,,0.018,0.32,0.0044,,0.004900000000000001,0.057,0.0017,0.18,0.0,3e-06,,
"Boeuf, bouilli maigre, cuit (sans adjonction de graisse ni de sel)",,,31.7,0.0,7.1,190,3.3,2.8,0.6,,,0.0,0.1,0.0,0.098,,,2e-05,0.00015,0.00425,0.00062,0.00039,,6.5e-06,1.4e-06,0.0,6e-07,0.00033,,,0.019,0.28,0.005900000000000001,,0.0076,0.048,0.0028,0.2,0.0,5e-06,,
"Boeuf, coin, tranche, cru",,,22.6,0.0,2.3,111,1.1,0.9,0.1,,,0.0,0.1,0.0,0.055,,,8.999999999999999e-05,0.00017,0.0045,0.0005899999999999999,0.0,,9.9e-06,2.2e-06,0.0,0.0,0.0,,,0.023,0.36,0.0038,,0.0039,0.05,0.0022,0.2,6.1e-06,3e-06,,
"Boeuf, cou, ragoût (goulache), cru",,,19.3,0.0,8.1,150,4.0,3.3,0.3,,,0.0,0.1,0.0,0.06,,,8.999999999999999e-05,0.00019,0.0052,0.00057,0.00017999999999999998,,3e-06,4.8e-06,0.0,0.0,0.00046,,,0.018,0.3,0.0068,,0.0057,0.045,0.0021000000000000003,0.16,6.5999999999999995e-06,2.0000000000000002e-07,,
"Boeuf, émincé, cru",,,22.2,0.0,1.5,102,0.6,0.6,0.3,,,0.0,0.1,0.0,0.056,,,8e-05,0.00013000000000000002,0.005030000000000001,0.00074,0.00026000000000000003,,6e-06,1.18e-06,0.0,5e-07,0.00026000000000000003,,,0.02,0.36,0.004200000000000001,,0.0035,0.044,0.0014,0.19,7.599999999999999e-06,3e-06,,
"Boeuf, entrecôte, crue",,,23.2,0.0,4.5,133,2.0,1.9,0.3,,,0.0,0.1,0.0,0.046,,,5e-05,0.0001,0.005,0.00069,0.00073,,6e-06,1.4e-06,0.0,5e-07,0.0009,,,0.02,0.36,0.004900000000000001,,0.0034,0.042,0.0013,0.18,9e-06,3e-06,,
"Boeuf, entrecôte, grillée ""à point"" (sans adjonction de graisse ni sel)",,,30.2,0.0,4.6,162,2.0,2.0,0.3,,,0.0,0.1,0.0,0.063,,,2.9999999999999997e-05,0.00011999999999999999,0.0054800000000000005,0.00076,0.00045,,7e-06,1.34e-06,0.0,4.0000000000000003e-07,0.00068,,,0.023,0.29,0.006,,0.0047,0.049,0.0017,0.21,1.2e-05,4.1e-06,,
"Boeuf, entrecôte parisienne, crue",,,21.1,0.0,9.0,165,4.0,3.3,0.7,,,0.0,0.1,0.0,0.058,,,4e-05,0.00013000000000000002,0.005,0.0007199999999999999,0.00041,,6e-06,1.4e-06,0.0,5e-07,0.00026000000000000003,,,0.018,0.33,0.0044,,0.005,0.045,0.0015,0.17,1.1e-05,3e-06,,
"Boeuf, épaule, rôti, cru",,,21.6,0.0,3.5,117,1.2,1.4,0.3,,,0.0,0.1,0.0,0.061,,,8.999999999999999e-05,0.00019,0.0050999999999999995,0.0006,0.00019,,3e-06,5e-06,0.0,0.0,0.00031,,,0.019,0.3,0.004,,0.0058,0.05,0.0018,0.21,1e-05,1.0000000000000001e-07,,
"Boeuf, épaule, rôtie au four ""à point"" (sans adjonction de graisse ni de sel)",,,28.5,0.0,3.6,146,1.3,1.5,0.3,,,0.0,0.1,0.0,0.085,,,7.000000000000001e-05,0.00023,0.00567,0.00067,0.00014000000000000001,,3.5e-06,5.21e-06,0.0,0.0,0.00023999999999999998,,,0.022,0.3,0.005,,0.0081,0.059,0.0024,0.26,1.4e-05,1.0000000000000001e-07,,
"Boeuf, épaule, rôtie au four ""bien cuit"" (sans adjonction de graisse ni de sel)",,,33.1,0.0,4.2,170,1.5,1.7,0.3,,,0.0,0.2,0.0,0.098,,,8e-05,0.00027,0.00658,0.0007700000000000001,0.00016,,4.1e-06,6.05e-06,0.0,0.0,0.00028000000000000003,,,0.026,0.35,0.0058,,0.0094,0.069,0.0028,0.3,1.6e-05,2.0000000000000002e-07,,
"Boeuf, épaule, rôtie au four, saignant (sans adjonction de graisse ni de sel)",,,26.3,0.0,3.3,135,1.2,1.4,0.3,,,0.0,0.1,0.0,0.078,,,7.000000000000001e-05,0.00020999999999999998,0.00523,0.00062,0.00013000000000000002,,3.2999999999999997e-06,4.81e-06,0.0,0.0,0.00022,,,0.021,0.28,0.0046,,0.0074,0.054,0.0022,0.24,1.3e-05,1.0000000000000001e-07,,
"Boeuf, filet, cru",,,21.9,0.0,4.0,123,1.8,1.5,0.3,,,0.0,0.1,0.0,0.035,,,0.0001,0.00013000000000000002,0.0046,0.001,0.00019,,1e-05,2e-06,0.0,0.0,0.00023999999999999998,,,0.022,0.34,0.003,,0.0044,0.042,0.0023,0.16,9e-06,1.0000000000000001e-07,,
"Boeuf, filet, grillé ""à point"" (sans adjonction de graisse ni sel)",,,27.7,0.0,4.0,147,1.8,1.5,0.3,,,0.0,0.1,0.0,0.047,,,8e-05,0.00015,0.00491,0.00107,0.00013000000000000002,,1.13e-05,2e-06,0.0,0.0,0.00017999999999999998,,,0.025,0.33,0.0036,,0.005900000000000001,0.048,0.0029,0.19,1.2e-05,1.0000000000000001e-07,,
"Boeuf, foie, cru",,,20.5,5.3,4.3,142,1.1,0.3,1.2,,,0.0,0.3,0.0,0.354,,,0.00028000000000000003,0.0028799999999999997,0.0147,0.0073,0.00083,,0.00022,6.5e-05,0.023,1.7e-06,0.00075,,,0.017,0.29,0.007,,0.0048,0.12,0.007,0.36,3.9e-05,1.3e-05,,
"Boeuf, haché, cru",,,19.2,0.0,14.6,208,6.2,6.8,0.8,,,0.0,0.1,0.0,0.057,,,5.9999999999999995e-05,0.00015,0.005849999999999999,0.00064,0.00035,,4.5e-06,3e-06,0.0,2.0000000000000002e-07,0.00034,,,0.018,0.29,0.0040999999999999995,,0.004200000000000001,0.054,0.0017,0.18,0.0,1.7e-06,,
"Boeuf, hâché, grillé (sans adjonction de graisse ni de sel)",,,32.6,0.0,8.9,211,3.8,4.0,0.6,,,0.0,0.2,0.0,0.089,,,5e-05,0.00016,0.004900000000000001,0.00039,0.00032,,1.35e-05,1.57e-06,0.0,4.0000000000000003e-07,0.00023,,,0.023,0.29,0.0070999999999999995,,0.007,0.082,0.003,0.22,0.0,4.8e-06,,
"Boeuf, haché, maigre, cru",,,21.6,0.0,7.5,154,3.2,3.4,0.5,,,0.0,0.2,0.0,0.056,,,5.9999999999999995e-05,0.00011999999999999999,0.0038599999999999997,0.00031,0.00045,,1e-05,1.4099999999999998e-06,0.0,5e-07,0.00026000000000000003,,,0.017,0.31,0.005,,0.0044,0.061,0.002,0.16,0.0,3e-06,,
"Boeuf, langue, crue",,,16.0,3.7,13.0,196,4.7,6.0,1.1,,,0.0,0.2,0.0,0.108,,,0.00013000000000000002,0.00029,0.0046,0.002,0.00013000000000000002,,7e-06,5e-06,0.003,0.0,0.00026000000000000003,,,0.018,0.26,0.01,,0.0029,0.08,0.003,0.16,1.2e-05,2.3e-06,,
"Boeuf, pièce ronde, tranche, crue",,,22.4,0.0,1.8,106,0.7,0.7,0.3,,,0.0,0.1,0.0,0.052,,,2e-05,0.00011999999999999999,0.0045,0.0007199999999999999,0.00063,,6e-06,1.4e-06,0.0,5e-07,0.0009,,,0.02,0.38,0.0050999999999999995,,0.0028,0.039,0.001,0.19,8e-06,3e-06,,
"Boeuf, poitrine, crue",,,18.9,0.0,12.5,188,5.4,5.9,0.5,,,0.0,0.1,0.0,0.06,,,8.999999999999999e-05,0.00017999999999999998,0.0047,0.00053,0.00017,,3e-06,4.6e-06,0.0,0.0,0.00043,,,0.018,0.27,0.004,,0.0048,0.048,0.0022,0.19,0.0,3e-07,,
"Boeuf, poitrine, cuite (sans adjonction de graisse ni de sel)",,,28.3,0.0,15.6,254,6.7,7.4,0.6,,,0.0,0.1,0.0,0.1,,,5.9999999999999995e-05,0.00023999999999999998,0.00391,0.00053,0.00011,,3.2999999999999997e-06,4.6e-06,0.0,0.0,0.00053,,,0.018,0.23,0.0053,,0.008,0.036,0.0036,0.21,0.0,5e-07,,
"Boeuf, ragoût, cru",,,21.2,0.0,1.3,97,0.6,0.5,0.2,,,0.0,0.1,0.0,0.054,,,1e-05,0.00011999999999999999,0.0045,0.00074,0.00041999999999999996,,6e-06,1.4e-06,0.0,5e-07,0.00026000000000000003,,,0.018,0.35,0.0039,,0.0037,0.049,0.0012,0.18,6e-06,3e-06,,
"Boisson à base d'amande, nature",,,1.1,1.3,2.6,33,0.2,1.6,0.5,,,1.3,0.1,0.3,0.0,,,1e-05,2e-05,0.00016,2e-05,0.0,,1.8999999999999998e-06,0.0,0.0,0.0,0.00086,,,0.0095,0.034,0.012,,0.0001,0.036,0.0001,0.016,2.0000000000000002e-07,4.0000000000000003e-07,,
"Boisson à base d'amande, nature, enrichie en calcium et vitamines",,,1.1,1.3,2.6,33,0.2,1.6,0.5,,,1.3,0.1,0.3,0.0,,,1e-05,0.00020999999999999998,0.00016,2e-05,0.0,,1.8999999999999998e-06,3.8e-07,0.0,8.000000000000001e-07,0.0018,,,0.0095,0.034,0.12,,0.0001,0.036,0.0001,0.043,2.0000000000000002e-07,4.0000000000000003e-07,,
Boisson à base d'avoine,,,0.5,7.8,1.5,47,0.2,0.5,0.7,,,3.6,0.1,0.2,0.0,,,2.9999999999999997e-05,1e-05,5.9999999999999995e-05,0.00015,1e-05,,2.3e-06,0.0,0.0,0.0,0.00051,,,0.004200000000000001,0.03,0.001,,0.0,0.04,0.0,0.011,2.0000000000000002e-07,4.0000000000000003e-07,,
"Boisson à base d'avoine, nature, enrichie en calcium et vitamines",,,0.5,7.8,1.5,48,0.2,0.5,0.7,,,3.6,0.1,0.9,0.0,,,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,0.00015,1e-05,,2.3e-06,2.6e-07,0.0,9.000000000000001e-07,0.00051,,,0.004200000000000001,0.03,0.12,,0.0,0.04,0.0,0.029,2.0000000000000002e-07,8.7e-06,,
"Boisson à base de noix de coco, nature",,,0.4,2.8,1.0,22,0.8,0.0,0.0,,,1.9,0.1,0.1,0.0,,,0.0,0.0,0.0001,2.9999999999999997e-05,0.0,,5e-07,0.0,0.0,0.0,0.0,,,0.005900000000000001,0.072,0.0027,,0.0,0.034,0.0001,0.0039,4.0000000000000003e-07,6e-07,,
"Boisson à base de noix de coco, nature, enrichie en calcium et vitamines",,,0.4,2.8,1.0,22,0.8,0.0,0.0,,,1.9,0.1,0.1,0.0,,,0.0,0.0,0.0001,2.9999999999999997e-05,0.0,,5e-07,3.8e-07,0.0,8.000000000000001e-07,0.0,,,0.005900000000000001,0.072,0.12,,0.0,0.034,0.0001,0.07,4.0000000000000003e-07,6e-07,,
"Boisson à base de riz, nature",,,0.2,10.3,1.3,54,0.1,0.4,0.6,,,2.8,0.0,0.1,0.0,,,1e-05,0.0,0.00013000000000000002,0.00013000000000000002,0.0,,1.6000000000000001e-06,0.0,0.0,0.0,0.00046,,,0.0068,0.031,0.005,,0.0001,0.015,0.0,0.0070999999999999995,1.0000000000000001e-07,1e-06,,
"Boisson à base de riz, nature, enrichie en calcium",,,0.2,10.3,1.3,54,0.1,0.4,0.6,,,2.8,0.0,0.1,0.0,,,1e-05,0.0,0.00013000000000000002,0.00013000000000000002,0.0,,1.6000000000000001e-06,0.0,0.0,0.0,0.00046,,,0.0068,0.031,0.12,,0.0001,0.015,0.0001,0.0070999999999999995,1.0000000000000001e-07,2.1000000000000002e-06,,
"Boisson à base de soja, nature",,,3.6,1.5,2.1,40,0.3,0.4,1.1,,,1.4,0.1,0.6,0.0,,,4e-05,1e-05,0.00017,0.00011999999999999999,4e-05,,1.77e-05,0.0,0.0,0.0,0.00020999999999999998,,,0.02,0.16,0.012,,0.0003,0.023,0.0005,0.05,1e-06,1.3e-06,,
"Boisson à base de soja, nature, enrichie en calcium et vitamines",,,3.6,1.5,2.1,40,0.3,0.4,1.1,,,1.4,0.1,0.6,0.0,,,4e-05,0.00016,0.00017,0.00011999999999999999,4e-05,,1.77e-05,2.9e-07,0.0,6e-07,0.00020999999999999998,,,0.02,0.16,0.12,,0.0003,0.023,0.0005,0.081,1e-06,1.3e-06,,
"Boisson au cacao, sucrée, poudre",,,6.5,78.5,3.4,386,2.0,1.1,0.1,,,73.5,0.2,7.7,0.0,,,2.9999999999999997e-05,5.9999999999999995e-05,0.0005899999999999999,2e-05,0.0001,,1.26e-05,0.0,0.0,0.0,7.000000000000001e-05,,,0.16,1.04,0.045,,0.002,0.08,0.013,0.21,0.0,1e-06,,
"Boisson au cacao, sucrée, préparée (avec du lait)",,,3.4,10.0,3.0,81,1.7,0.7,0.1,,,9.6,0.1,0.5,0.01,,,2e-05,0.00016,0.00015,0.00032,2.9999999999999997e-05,,5.6e-06,2.1e-07,0.0017,1.0000000000000001e-07,8.999999999999999e-05,,,0.021,0.22,0.11,,0.0005,0.042,0.0009,0.1,0.0,9.699999999999999e-06,,
"Boisson au malt et cacao, enrichie en vitamines et minéraux, poudre (Moyenne de produits du commerce)",,,10.7,76.4,1.8,372,0.8,0.6,0.1,,,47.4,0.5,3.9,0.004,,,0.0011,0.00138,0.016,0.006,0.0014299999999999998,,0.0002,2.63e-06,0.08,3.7999999999999996e-06,0.012,,,0.24,0.66,0.46,,0.0015,0.19,0.014,0.19,0.0,2.8e-06,,
"Boisson au  malt et cacao, enrichie en vitamines et minéraux, préparée (avec du lait)",,,3.7,9.8,2.9,80,1.7,0.7,0.1,,,7.8,0.1,0.3,0.011,,,0.0001,0.00025,0.00122,0.00073,0.00011999999999999999,,1.87e-05,3.9e-07,0.0062,3e-07,0.00092,,,0.027,0.2,0.14,,0.0004,0.05,0.001,0.098,0.0,9.9e-06,,
"Bolet, à l'étuvée (sans adjonction de graisse ni de sel)",,,6.1,0.6,0.5,46,0.1,0.0,0.2,,,0.1,0.0,7.3,0.0,,,0.0003,0.00103,0.01428,0.0027,2.9999999999999997e-05,,1.83e-05,0.0,0.0017,3.7999999999999996e-06,0.00019,,,0.012,0.32,0.005,,0.0016,0.0064,0.001,0.098,0.0,4.2000000000000004e-06,,
"Bolet, cru",,,5.4,0.5,0.4,39,0.1,0.0,0.2,,,0.1,0.0,6.0,0.0,,,0.00032,0.00102,0.01464,0.0027,2.9999999999999997e-05,,2.5e-05,0.0,0.0019,3.1e-06,0.00016,,,0.012,0.34,0.004200000000000001,,0.0015,0.006,0.001,0.085,0.0,3.6000000000000003e-06,,
Bonbon dur,,,0.5,95.0,0.3,385,0.2,0.1,0.0,,,95.0,0.1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.003,0.009,0.004,,0.0,0.025,0.0001,0.012,0.0,0.0,,
Bonbon gélifié à l'arome de fruit,,,6.6,78.6,0.0,341,0.0,0.0,0.0,,,74.7,0.2,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.002,0.012,0.009,,0.0014,0.062,0.0002,0.004,0.0,0.0,,
Bonhomme de pâte,,,9.2,46.9,11.1,329,6.4,2.6,0.9,,,2.8,1.4,2.2,0.041,,,0.00011,0.00013000000000000002,0.0005,0.00038,5.9999999999999995e-05,,2.3199999999999998e-05,1.0000000000000001e-07,0.0002,3e-07,0.0005600000000000001,,,0.014,0.18,0.049,,0.0006,0.57,0.0005,0.091,2.7e-06,5.4e-06,,
Boudin,,,10.2,2.5,10.9,149,4.6,4.6,1.0,,,2.4,2.0,0.1,0.032,,,5e-05,0.00011999999999999999,0.00038,0.00039,0.00019,,5.0999999999999995e-06,1.0900000000000002e-06,0.0005,0.0,0.00011999999999999999,,,0.013,0.14,0.061,,0.0016,0.79,0.03,0.064,0.0,6.9e-06,,
Boudin blanc,,,19.8,0.5,19.1,253,7.2,8.7,2.2,,,0.3,2.2,0.2,0.111,,,0.00023,0.00064,0.00415,0.00121,0.00023999999999999998,,1.9600000000000002e-05,5.14e-06,0.0039,0.0,0.00049,,,0.016,0.17,0.0047,,0.002,0.86,0.0036,0.13,0.0,4.2999999999999995e-06,,
"Bouillon de légumes, preparé",,,0.3,0.4,0.4,6,0.1,0.2,0.1,,,0.1,0.9,0.0,0.0,,,0.00011,1e-05,0.0001,2.9999999999999997e-05,0.0,,1e-06,0.0,0.0,0.0,0.0,,,0.004,0.008,0.001,,0.0,0.36,0.0001,0.003,0.0,3.6000000000000003e-06,,
"Bouillon de poule, preparé",,,0.3,0.3,0.3,5,0.1,0.1,0.1,,,0.1,1.0,0.0,0.005,,,0.0,1e-05,0.0012,0.00017999999999999998,1e-05,,2.3e-05,4.0000000000000003e-07,0.0,0.0,0.0,,,0.011,0.01,0.006,,0.0,0.4,0.0,0.005,0.0,2.8e-06,,
"Bouillon de viande, preparé",,,0.3,0.2,0.3,5,0.2,0.1,0.0,,,0.0,1.1,0.0,0.0,,,0.0,1e-05,0.00083,0.00014000000000000001,1e-05,,2.3e-05,1e-06,0.0,0.0,0.0,,,0.01,0.054,0.001,,0.0,0.42,0.0002,0.013,0.0,3e-06,,
Boule de Bâle,,,9.2,0.2,23.0,244,8.5,10.8,2.3,,,0.2,2.1,0.0,0.046,,,0.0001,0.0001,0.0017800000000000001,0.00019,5.9999999999999995e-05,,1.4e-06,8.000000000000001e-07,0.0522,0.0,0.00031,,,0.0073,0.082,0.0055,,0.0014,0.85,0.0009,0.14,0.0,6e-07,,
Boule de Berlin,,,8.4,45.8,12.8,336,6.8,4.0,0.9,,,17.1,0.6,2.2,0.104,,,5e-05,0.0001,0.00047999999999999996,0.00038,0.0001,,1.4e-05,0.0,0.0002,1e-06,0.00078,,,0.016,0.11,0.038,,0.0009,0.25,0.0013,0.1,0.0,4.1e-06,,
Bresaola,,,32.4,0.4,2.6,155,0.8,1.1,0.4,,,0.0,6.8,0.0,0.065,,,0.00011999999999999999,0.0006,0.0024,0.0,0.00053,,1.9e-05,0.0,0.0,5e-07,0.00011999999999999999,,,0.0,0.32,0.035,,0.0040999999999999995,2.73,0.0024,0.14,7e-06,0.0,,
"Bretzel, sticks salés, secs",,,8.6,72.1,4.3,363,1.1,1.7,1.3,,,0.4,4.3,0.7,0.0,,,1e-05,4e-05,0.00067,0.0,0.0,,0.0,0.0,0.0,1.0000000000000001e-07,0.0009599999999999999,,,0.0,0.12,0.14,,0.0005,1.71,0.0007,0.12,0.0,0.0,,
"Brie, à la crème",,,17.7,0.0,30.0,342,18.0,7.0,1.4,,,0.0,1.4,0.0,0.09,,,2e-05,0.00034,0.0011,0.00038,0.00013000000000000002,,6.110000000000001e-05,1.31e-06,0.0,7e-07,0.00078,,,0.02,0.12,0.5,,0.0023,0.56,0.0002,0.34,0.0,2e-05,,
"Brie, gras",,,21.4,0.0,23.5,298,14.1,5.5,1.1,,,0.0,1.3,0.0,0.071,,,2e-05,0.00025,0.0012,0.00069,0.00014000000000000001,,6.5e-05,1.8000000000000001e-06,0.0,5e-07,0.00061,,,0.019,0.084,0.42,,0.0025,0.51,0.0001,0.3,0.0,8.3e-06,,
"Brochet, cru",,,18.4,0.0,0.8,81,0.2,0.1,0.3,,,0.0,0.2,0.0,0.063,,,8.999999999999999e-05,5.9999999999999995e-05,0.0016,0.00023999999999999998,0.00015,,6e-06,2e-06,0.0038,1.4e-06,0.0006,,,0.028,0.37,0.022,,0.0007,0.075,0.0002,0.22,2.8e-05,5.7999999999999995e-06,,
"Brocoli, à la vapeur (sans adjonction de sel)",,,3.3,2.9,0.5,35,0.1,0.1,0.2,,,1.7,0.0,2.8,0.0,,,8e-05,0.0001,0.00062,0.00063,0.00017,,3.48e-05,0.0,0.0742,0.0,0.00139,,,0.019,0.32,0.042,,0.0004,0.009800000000000001,0.0007,0.073,7e-07,6.9e-06,,
"Brocoli, cru",,,3.6,3.2,0.6,39,0.2,0.1,0.3,,,1.9,0.0,3.2,0.0,,,0.0001,0.00011999999999999999,0.0008,0.0007700000000000001,0.00020999999999999998,,6.0299999999999995e-05,0.0,0.1029,0.0,0.00145,,,0.021,0.39,0.046,,0.0005,0.012,0.0009,0.08,8.000000000000001e-07,7.599999999999999e-06,,
Brun de Bâle,,,14.9,43.3,29.8,515,5.8,17.3,5.7,,,39.4,0.1,6.7,0.0,,,8.999999999999999e-05,0.0005,0.001,0.00031,8e-05,,2.95e-05,4e-08,0.0002,1.0000000000000001e-07,0.01157,,,0.14,0.58,0.14,,0.0021000000000000003,0.057,0.0037,0.27,4e-06,1.6000000000000001e-06,,
Burger au poisson,,,12.2,26.7,11.5,262,4.9,2.9,3.0,,,3.9,1.1,1.5,0.026,,,5e-05,1e-05,0.00063,0.00033,7.000000000000001e-05,,2.33e-05,8.3e-07,0.0005,8.000000000000001e-07,0.00283,,,0.022,0.21,0.055,,0.0006,0.44,0.0005,0.14,0.0,1.2e-05,,
Burger au poulet,,,12.7,23.8,11.0,247,1.9,5.8,2.7,,,2.9,1.2,1.2,0.028,,,0.0001,5e-05,0.00367,0.00079,0.00016,,3.34e-05,3e-07,0.0005,3e-07,0.0021000000000000003,,,0.022,0.22,0.066,,0.0007,0.46,0.0006,0.17,0.0,1.5e-06,,
