name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
Torta al Kirsch di Zugo,,,4.8,34.6,18.7,335,8.5,7.5,1.6,,,27.0,0.2,1.5,0.09,,,4e-05,0.00011999999999999999,0.0004,0.00028000000000000003,4e-05,,9e-06,0.0,0.0003,1e-06,0.00278,,,0.025,0.14,0.067,,0.0006,0.062,0.0008,0.12,0.0,4.2000000000000004e-06,,
"Torta alle cipolle, cotta nel forno (pasta per torta)",,,5.2,16.1,11.2,189,6.0,3.0,0.8,,,3.9,1.0,1.7,0.046,,,7.000000000000001e-05,7.000000000000001e-05,0.00034,0.0003,8e-05,,1.17e-05,1.0000000000000001e-07,0.003,3e-07,0.00039,,,0.013,0.15,0.036,,0.0006,0.42,0.0005,0.072,0.0,4.9000000000000005e-06,,
"Torta alle cipolle, cotta nel forno (pasta sfoglia)",,,4.8,13.9,12.0,186,6.6,3.2,0.8,,,3.9,1.1,1.6,0.048,,,7.000000000000001e-05,7.000000000000001e-05,0.00033,0.00029,8e-05,,1.1400000000000001e-05,1.0000000000000001e-07,0.003,3e-07,0.00039,,,0.012,0.15,0.036,,0.0005,0.42,0.0004,0.068,0.0,4.9000000000000005e-06,,
Torta al limone,,,6.3,31.1,11.8,257,6.1,3.1,1.0,,,18.5,0.1,0.6,0.117,,,5.9999999999999995e-05,0.00011,0.00015,0.00061,5.9999999999999995e-05,,1.7800000000000002e-05,3.8e-07,0.0114,8.000000000000001e-07,0.00062,,,0.012,0.12,0.03,,0.0006,0.052,0.0008,0.09,0.0,1.2e-05,,
Torta/ Ciambellone/ Muffin al cioccolato,,,8.1,47.3,21.9,424,10.5,7.7,2.0,,,30.7,0.3,2.9,0.074,,,7.000000000000001e-05,0.00017999999999999998,0.00035999999999999997,0.00041,4e-05,,1.2e-05,2.2e-07,0.0002,5e-07,0.00257,,,0.05,0.31,0.068,,0.0011,0.11,0.002,0.17,5.4e-06,7.5e-06,,
"Torta d'albicocca, fatta in casa, cotta nel forno (pasta sfoglia)",,,3.1,17.8,7.4,154,3.3,2.9,0.8,,,6.9,0.3,1.7,0.02,,,4e-05,5e-05,0.0003,0.0003,5e-05,,5.7999999999999995e-06,8e-08,0.0022,2.0000000000000002e-07,0.0012,,,0.009699999999999999,0.22,0.026,,0.0002,0.12,0.0003,0.044,2.2e-06,3.5e-06,,
"Torta di albicocca, fatta in casa, cotta nel forno (pasta per torta)",,,3.3,18.6,7.2,156,3.2,2.8,0.8,,,6.9,0.2,1.7,0.02,,,4e-05,5e-05,0.0003,0.00031,7.000000000000001e-05,,5.6e-06,8e-08,0.0022,2.0000000000000002e-07,0.00115,,,0.013,0.22,0.027,,0.0003,0.097,0.0005,0.053,2.2e-06,3.6000000000000003e-06,,
Torta di carote,,,11.1,25.8,16.4,303,1.9,9.8,3.7,,,19.6,0.2,3.9,0.092,,,8e-05,0.00032,0.00062,0.0007199999999999999,8e-05,,3.59e-05,3.4000000000000003e-07,0.0028,7e-07,0.00709,,,0.071,0.31,0.1,,0.0013,0.065,0.0018,0.2,6.8e-06,1.1e-05,,
"Torta di ciliegie, fatta in casa, cotta nel forno (pasta per torta)",,,3.3,21.5,7.4,169,3.3,2.8,0.8,,,9.3,0.2,1.6,0.02,,,4e-05,5.9999999999999995e-05,0.00017999999999999998,0.00028000000000000003,5e-05,,5.7999999999999995e-06,8e-08,0.0026,2.0000000000000002e-07,0.00078,,,0.013,0.17,0.023,,0.0003,0.098,0.0004,0.051,2.5e-06,4.1e-06,,
"Torta di ciliegie, fatta in casa, cotta nel forno (pasta sfoglia)",,,3.1,20.7,7.6,167,3.3,2.9,0.9,,,9.3,0.3,1.6,0.02,,,4e-05,5e-05,0.00017999999999999998,0.00027,4e-05,,5.9e-06,8e-08,0.0026,2.0000000000000002e-07,0.00082,,,0.01,0.17,0.022,,0.0002,0.12,0.0003,0.042,2.5e-06,4.1e-06,,
"Torta di frutta, cotta nel forno, pasta frolla dolce (media)",,,3.3,22.5,11.7,215,5.8,3.9,1.2,,,10.4,0.1,3.4,0.019,,,4e-05,5e-05,0.00028000000000000003,0.0004,5e-05,,1e-05,5.0000000000000004e-08,0.0127,1.0000000000000001e-07,0.00125,,,0.016,0.17,0.032,,0.0003,0.042,0.0005,0.051,0.0,2.1000000000000002e-06,,
Torta di frutta (in media),,,3.2,19.5,8.9,176,4.1,3.2,1.0,,,8.5,0.2,2.7,0.02,,,4e-05,5e-05,0.00026000000000000003,0.00034,5e-05,,7.8e-06,7e-08,0.0079,2.0000000000000002e-07,0.0011200000000000001,,,0.014,0.18,0.035,,0.0003,0.086,0.0005,0.049,0.0,3.2999999999999997e-06,,
"Torta di frutta, pasta per torta (media)",,,3.3,18.4,7.4,158,3.3,2.8,0.9,,,7.6,0.2,2.4,0.02,,,4e-05,5.9999999999999995e-05,0.00026000000000000003,0.00032,5e-05,,6.5999999999999995e-06,8e-08,0.0055,2.0000000000000002e-07,0.00103,,,0.014,0.18,0.037,,0.0003,0.099,0.0005,0.053,2.1000000000000002e-06,3.9e-06,,
"Torta di frutta, pasta sfoglia (media)",,,3.0,17.6,7.6,155,3.3,2.9,0.9,,,7.6,0.3,2.4,0.02,,,4e-05,5e-05,0.00025,0.00031,4e-05,,6.7e-06,8e-08,0.0055,2.0000000000000002e-07,0.00107,,,0.011,0.18,0.036,,0.0003,0.12,0.0004,0.043,2.1000000000000002e-06,3.7999999999999996e-06,,
Torta di Linz,,,7.5,43.7,23.6,424,9.2,10.4,2.5,,,25.9,0.2,3.7,0.097,,,5e-05,0.00013000000000000002,0.00082,0.0003,7.000000000000001e-05,,1.4e-05,0.0,0.0003,1e-06,0.0048,,,0.045,0.2,0.063,,0.001,0.07,0.0015,0.16,0.0,3.1e-06,,
"Torta di mele, fatta in casa, cotta nel forno (pasta per torta)",,,2.9,20.5,7.3,162,3.3,2.7,0.9,,,10.4,0.2,1.5,0.02,,,4e-05,5e-05,0.00011,0.00023999999999999998,5e-05,,5.7999999999999995e-06,8e-08,0.0043,2.0000000000000002e-07,0.00074,,,0.011,0.13,0.02,,0.0003,0.099,0.0004,0.048,2.2e-06,3.7999999999999996e-06,,
"Torta di mele, fatta in casa, cotta nel forno (pasta sfoglia)",,,2.7,19.7,7.5,160,3.3,2.9,0.9,,,10.4,0.3,1.4,0.02,,,2.9999999999999997e-05,4e-05,0.00011,0.00022,4e-05,,5.3e-06,8e-08,0.0043,2.0000000000000002e-07,0.00078,,,0.0083,0.12,0.019,,0.0002,0.12,0.0002,0.038,2.2e-06,3.7999999999999996e-06,,
"Torta di mora, fatta in casa (con pasta frolla dolce)",,,3.2,22.3,11.7,215,5.7,3.9,1.2,,,10.2,0.1,3.6,0.019,,,4e-05,5e-05,0.00033,0.00028000000000000003,4e-05,,1.1599999999999999e-05,5.0000000000000004e-08,0.0062,1.0000000000000001e-07,0.00124,,,0.018,0.16,0.03,,0.0003,0.041,0.0005,0.047,0.0,1.8999999999999998e-06,,
"Torta di mora, fatta in casa, cotta nel forno (pasta per torta)",,,3.5,16.8,7.7,159,3.3,2.8,1.1,,,6.4,0.2,4.3,0.02,,,4e-05,5.9999999999999995e-05,0.00037,0.00035999999999999997,4e-05,,1.0300000000000001e-05,8e-08,0.0063,2.0000000000000002e-07,0.00123,,,0.021,0.18,0.038,,0.0004,0.098,0.0006,0.055,1.7e-06,3.5e-06,,
"Torta di mora, fatta in casa, cotta nel forno (pasta sfoglia)",,,3.3,16.0,7.8,156,3.3,3.0,1.1,,,6.4,0.3,4.2,0.02,,,2.9999999999999997e-05,5.9999999999999995e-05,0.00037,0.00035,2.9999999999999997e-05,,1.04e-05,8e-08,0.0063,2.0000000000000002e-07,0.00127,,,0.018,0.18,0.037,,0.0003,0.12,0.0005,0.046,1.6000000000000001e-06,3.5e-06,,
Torta di noci engadinese,,,7.0,49.9,27.7,481,10.2,6.2,8.7,,,30.9,0.0,2.0,0.062,,,0.00011,5e-05,0.00017,0.00047,5.9999999999999995e-05,,2.36e-05,1.1e-07,0.0002,4.0000000000000003e-07,0.0008900000000000001,,,0.03,0.15,0.033,,0.0008,0.015,0.0008,0.11,0.0,4.5e-06,,
"Torta di pera, fatta in casa, cotta nel forno (pasta per torta)",,,3.1,20.0,7.3,163,3.3,2.8,0.9,,,8.6,0.2,2.6,0.02,,,4e-05,5e-05,0.00017999999999999998,0.00023999999999999998,4e-05,,8.2e-06,8e-08,0.0027,2.0000000000000002e-07,0.00076,,,0.013,0.14,0.021,,0.0003,0.099,0.0004,0.048,1.8999999999999998e-06,3.5e-06,,
"Torta di pera, fatta in casa, cotta nel forno (pasta sfoglia)",,,2.8,19.2,7.5,161,3.3,2.9,0.9,,,8.6,0.3,2.5,0.02,,,2.9999999999999997e-05,5e-05,0.00017999999999999998,0.00023999999999999998,2.9999999999999997e-05,,8.400000000000001e-06,8e-08,0.0027,2.0000000000000002e-07,0.0008100000000000001,,,0.0096,0.13,0.02,,0.0002,0.12,0.0002,0.039,1.8000000000000001e-06,3.5e-06,,
"Torta di prugna, fatta in casa, cotta nel forno (pasta per torta)",,,3.2,19.5,7.3,159,3.3,2.8,0.9,,,8.4,0.2,1.6,0.02,,,5e-05,7.000000000000001e-05,0.00035,0.0003,5e-05,,4.1e-06,8e-08,0.0031,2.0000000000000002e-07,0.0013,,,0.012,0.16,0.022,,0.0003,0.099,0.0005,0.049,2.1000000000000002e-06,4.2000000000000004e-06,,
"Torta di prugna, fatta in casa, cotta nel forno (pasta sfoglia)",,,2.9,18.7,7.5,157,3.3,2.9,0.9,,,8.4,0.3,1.6,0.02,,,5e-05,7.000000000000001e-05,0.00035,0.00029,4e-05,,4.2000000000000004e-06,8e-08,0.0031,2.0000000000000002e-07,0.00134,,,0.009,0.15,0.021,,0.0002,0.12,0.0004,0.039,2.1000000000000002e-06,4.2000000000000004e-06,,
"Torta di prugna susina, fatta in casa, cotta nel forno (pasta per torta)",,,3.2,18.4,7.2,156,3.2,2.7,0.8,,,8.4,0.2,2.1,0.02,,,4e-05,5e-05,0.00033,0.00028000000000000003,5e-05,,4.5e-06,8e-08,0.0021000000000000003,2.0000000000000002e-07,0.0011200000000000001,,,0.012,0.21,0.025,,0.0003,0.099,0.0006,0.054,2.1000000000000002e-06,3.2999999999999997e-06,,
"Torta di prugna susina, fatta in casa, cotta nel forno (pasta sfoglia)",,,2.9,17.7,7.4,153,3.3,2.9,0.8,,,8.4,0.3,2.1,0.02,,,4e-05,5e-05,0.00032,0.00027,4e-05,,4.6e-06,8e-08,0.0021000000000000003,2.0000000000000002e-07,0.00117,,,0.0095,0.2,0.025,,0.0002,0.12,0.0005,0.044,2.1000000000000002e-06,3.2000000000000003e-06,,
"Torta di rabarbaro, cotta nel forno (pasta soglia)",,,3.0,12.3,7.5,133,3.3,2.9,0.9,,,3.0,0.3,2.2,0.02,,,4e-05,5.9999999999999995e-05,0.00022,0.00022,4e-05,,7.7e-06,8e-08,0.0068,2.0000000000000002e-07,0.00095,,,0.013,0.22,0.11,,0.0003,0.12,0.0004,0.041,2e-06,4.9000000000000005e-06,,
"Torta di rabarbaro, fatta in casa, cotta nel forno (pasta per torta)",,,3.3,13.1,7.3,136,3.3,2.8,0.9,,,3.1,0.2,2.3,0.02,,,4e-05,5.9999999999999995e-05,0.00022,0.00022,5.9999999999999995e-05,,7.5e-06,8e-08,0.0068,2.0000000000000002e-07,0.0009,,,0.016,0.22,0.11,,0.0004,0.1,0.0005,0.051,2e-06,4.9000000000000005e-06,,
"Torta di ribes, fatta in casa (avec pasta frolla dolce)",,,3.5,22.6,11.7,216,5.8,3.9,1.2,,,10.6,0.1,3.2,0.019,,,5e-05,5e-05,0.00023,0.0005200000000000001,5e-05,,8.3e-06,5.0000000000000004e-08,0.0192,1.0000000000000001e-07,0.00126,,,0.014,0.18,0.034,,0.0003,0.044,0.0005,0.055,0.0,2.3e-06,,
"Torta di ribes, fatta in casa, cotta nel forno (pasta per torta)",,,3.9,17.2,7.7,161,3.4,2.8,1.1,,,6.8,0.3,3.8,0.02,,,5e-05,7.000000000000001e-05,0.00025,0.00065,5e-05,,7.8e-06,8e-08,0.019399999999999997,2.0000000000000002e-07,0.00126,,,0.015,0.2,0.043,,0.0004,0.1,0.0006,0.065,2.6e-06,3.9e-06,,
"Torta di ribes, fatta in casa, cotta nel forno (pasta sfoglia)",,,3.6,16.4,7.8,158,3.4,3.0,1.1,,,6.8,0.3,3.8,0.02,,,5e-05,7.000000000000001e-05,0.00025,0.00064,4e-05,,7.9e-06,8e-08,0.019399999999999997,2.0000000000000002e-07,0.0013,,,0.012,0.2,0.042,,0.0003,0.12,0.0004,0.055,2.6e-06,3.9e-06,,
Torta foresta nera,,,3.9,21.4,16.1,248,9.3,5.0,0.8,,,12.0,0.1,0.9,0.088,,,2.9999999999999997e-05,0.0001,0.00019,0.00028000000000000003,4e-05,,6e-06,0.0,0.0008,1e-06,0.0007199999999999999,,,0.013,0.11,0.047,,0.0005,0.051,0.0007,0.077,0.0,5.3e-06,,
Treccia al burro,,,9.0,45.7,11.4,325,6.5,2.6,0.9,,,2.9,1.5,2.1,0.041,,,0.00011,0.00013000000000000002,0.0005,0.00037,5.9999999999999995e-05,,2.34e-05,1.0000000000000001e-07,0.0002,3e-07,0.0005600000000000001,,,0.014,0.18,0.049,,0.0006,0.59,0.0005,0.09,2.6e-06,5.3e-06,,
"Treccia al burro, integrale",,,9.5,40.4,6.4,272,3.2,1.4,1.2,,,0.9,1.2,7.4,0.02,,,0.00025,0.00015,0.00067,0.00068,0.00029,,3.39e-05,3e-08,0.0,1.0000000000000001e-07,0.00066,,,0.086,0.27,0.022,,0.0023,0.46,0.0033,0.24,3.7e-06,2.6e-06,,
"Trota, affumicata",,,23.4,0.0,9.3,177,1.7,3.0,2.4,,,0.0,3.2,0.0,0.048,,,0.00020999999999999998,8e-05,0.0070999999999999995,0.0020499999999999997,0.00067,,2.6e-05,3.2000000000000003e-06,0.0,5.2e-06,0.0016699999999999998,,,0.031,0.41,0.0027,,0.0004,1.27,0.0004,0.23,2.3e-05,4e-05,,
"Trota, cruda",,,17.7,0.0,6.2,127,1.3,2.2,2.5,,,0.0,0.1,0.0,0.0,,,8e-05,5.9999999999999995e-05,0.00554,0.0,0.00054,,0.0,5e-06,0.0,5.9e-06,0.0019399999999999999,,,0.03,0.47,0.014,,0.0004,0.04,0.002,0.22,9.800000000000001e-06,1.4e-05,,
"Trota, intera, bollita (senza aggiunta di grassi o sale)",,,16.6,0.0,5.4,115,1.1,1.9,2.1,,,0.0,0.1,0.0,0.0,,,8e-05,5e-05,0.004849999999999999,0.0,0.00047,,0.0,5e-06,0.0,5.2e-06,0.0017,,,0.032,0.44,0.018,,0.0006,0.043,0.002,0.23,1.1e-05,1.5e-05,,
"Tuorlo d'uovo, crudo",,,16.4,0.3,31.3,349,8.8,12.0,5.0,,,0.2,0.1,0.0,1.255,,,0.0002,0.0005899999999999999,4e-05,0.00453,0.00035,,0.000122,3.42e-06,0.0,5.6e-06,0.0051600000000000005,,,0.012,0.12,0.14,,0.0038,0.052,0.0055,0.56,4.8e-05,0.00011,,
Tzatziki,,,6.1,3.8,10.9,138,0.8,6.6,2.9,,,2.7,0.9,0.0,0.009,,,5e-05,0.00019,0.0015400000000000001,0.00023999999999999998,5e-05,,1.48e-05,5.9e-07,0.0005,0.0,0.0024500000000000004,,,0.0088,0.15,0.088,,0.0003,0.35,0.0001,0.1,0.0,3.1e-06,,
"Uovo di gallina, intero, cotto, sodo",,,14.0,0.3,10.9,156,2.9,4.1,1.8,,,0.3,0.4,0.0,0.389,,,8.999999999999999e-05,0.00026000000000000003,4e-05,0.00216,8e-05,,5.96e-05,1.16e-06,0.0,2.8999999999999998e-06,0.0013700000000000001,,,0.012,0.15,0.046,,0.0012,0.16,0.0017,0.18,2.6e-05,2.7e-05,,
"Uovo di gallina, intero, crudo",,,12.6,0.3,9.8,140,2.6,3.7,1.7,,,0.3,0.4,0.0,0.35,,,0.0001,0.00029,5e-05,0.0024300000000000003,8.999999999999999e-05,,6.7e-05,1.31e-06,0.0,2.8e-06,0.00123,,,0.012,0.15,0.048,,0.0012,0.15,0.0018,0.2,2.3e-05,3.9e-05,,
"Uovo strapazato alle erbe, preparato",,,10.6,1.9,10.0,141,3.5,3.4,1.4,,,1.6,0.8,0.4,0.279,,,8e-05,0.00026000000000000003,0.00017999999999999998,0.00161,8e-05,,4.9e-05,1e-06,0.016300000000000002,2.1000000000000002e-06,0.00125,,,0.015,0.23,0.082,,0.0011,0.31,0.0019,0.18,1.8e-05,3.3e-05,,
"Uovo strapazzato ai funghi champignon, preparato",,,9.8,1.5,9.0,127,3.1,3.0,1.3,,,1.3,0.7,0.4,0.251,,,8e-05,0.00026000000000000003,0.00061,0.00171,8e-05,,3.66e-05,9.000000000000001e-07,0.0006,2.2e-06,0.00085,,,0.012,0.2,0.059,,0.001,0.27,0.0014,0.17,0.0,3.2e-05,,
"Uovo strapazzato al formaggio, preparato",,,11.8,1.3,11.6,157,4.3,3.8,1.5,,,1.3,0.9,0.0,0.297,,,7.000000000000001e-05,0.00026000000000000003,7.000000000000001e-05,0.0016899999999999999,7.000000000000001e-05,,3.98e-05,1.12e-06,0.0002,2.2e-06,0.00101,,,0.014,0.16,0.11,,0.0012,0.34,0.0015,0.21,0.0,3.6e-05,,
"Uovo strapazzato al prosciutto, preparato",,,12.8,1.3,9.7,143,3.4,3.3,1.3,,,1.3,1.0,0.0,0.268,,,0.00016,0.00025,0.00091,0.00158,0.00011,,3.52e-05,9.499999999999999e-07,0.0091,1.8999999999999998e-06,0.00091,,,0.014,0.2,0.062,,0.0013,0.42,0.0014,0.21,1.8e-05,3.1e-05,,
"Uovo strapazzato, preparato",,,11.2,1.3,10.8,147,3.8,3.7,1.5,,,1.3,0.8,0.0,0.303,,,8e-05,0.00026000000000000003,7.000000000000001e-05,0.00173,7.000000000000001e-05,,4.0600000000000004e-05,1.0900000000000002e-06,0.0002,2.3e-06,0.00102,,,0.013,0.16,0.069,,0.0011,0.33,0.0015,0.19,2e-05,3.5e-05,,
"Uva, bianca, cruda",,,0.7,15.2,0.3,69,0.1,0.0,0.1,,,14.6,0.0,1.5,0.0,,,5e-05,1e-05,0.00011999999999999999,5e-05,4e-05,,1.63e-05,0.0,0.0029,0.0,0.00016,,,0.0076,0.2,0.012,,0.0,0.002,0.0004,0.019,9.000000000000001e-07,1e-06,,
"Uva spina, cruda",,,0.8,7.1,0.2,39,0.0,0.0,0.1,,,7.1,0.0,3.0,0.0,,,2e-05,2e-05,0.00028000000000000003,0.00019,2e-05,,1.6e-05,0.0,0.040299999999999996,0.0,0.00061,,,0.015,0.2,0.029,,0.0002,0.002,0.0006,0.03,1.3e-06,1e-06,,
"Uvetta, secca ",,,3.0,73.2,0.9,321,0.3,0.3,0.2,,,70.3,0.1,4.2,0.0,,,0.00011,2.9999999999999997e-05,0.00061,0.00011999999999999999,8e-05,,4e-06,0.0,0.0002,0.0,0.00011999999999999999,,,0.041,0.78,0.08,,0.0002,0.021,0.0023,0.11,7.2999999999999996e-06,2e-06,,
Vacherin friborghese,,,23.5,0.0,30.4,370,18.2,7.1,1.4,,,0.0,1.5,0.0,0.091,,,1e-05,0.00033,0.00014000000000000001,0.00041999999999999996,8.999999999999999e-05,,3.32e-05,1.6200000000000002e-06,0.0,4.0000000000000003e-07,0.0008100000000000001,,,0.025,0.088,0.64,,0.0027,0.6,0.0001,0.46,0.0,2.7e-05,,
"Verdura a foglia (media esclusa la lattuga), al vapore (senza aggiunta di grassi o sale)",,,1.4,2.7,0.3,23,0.1,0.0,0.1,,,2.4,0.0,2.1,0.0,,,5e-05,5e-05,0.00020999999999999998,0.00020999999999999998,0.00011,,2.69e-05,0.0,0.0193,0.0,0.00044,,,0.015,0.23,0.038,,0.0002,0.01,0.0003,0.031,4.0000000000000003e-07,2.3e-06,,
"Verdura a foglia (media esclusa la lattuga), cotta (senza aggiunta di grassi o sale)",,,1.3,2.6,0.3,22,0.1,0.0,0.1,,,2.3,0.0,2.1,0.0,,,4e-05,2.9999999999999997e-05,0.00017999999999999998,0.00017,8.999999999999999e-05,,2.26e-05,0.0,0.014199999999999999,0.0,0.00044,,,0.0099,0.13,0.038,,0.0002,0.0092,0.0003,0.03,4.0000000000000003e-07,2.2e-06,,
"Verdura a foglia (media esclusa la lattuga), stufata (senza aggiunta di grassi o sale)",,,1.4,2.8,0.3,24,0.1,0.0,0.1,,,2.5,0.0,2.2,0.0,,,5e-05,4e-05,0.00023,0.00020999999999999998,0.00011,,2.83e-05,0.0,0.0192,0.0,0.00046,,,0.014,0.22,0.041,,0.0002,0.011,0.0004,0.033,4.0000000000000003e-07,2.4e-06,,
"Verdura (media), cotta",,,1.2,4.0,0.3,28,0.1,0.0,0.1,,,3.2,0.0,2.0,0.0,,,4e-05,2.9999999999999997e-05,0.00034,0.00015,8e-05,,1.85e-05,0.0,0.0146,0.0,0.00043,,,0.0081,0.13,0.023,,0.0002,0.0088,0.0003,0.028,4.0000000000000003e-07,1.5e-06,,
"Verdura (media), cruda",,,1.3,4.3,0.3,29,0.1,0.0,0.1,,,3.4,0.0,2.0,0.0,,,5e-05,5e-05,0.0005,0.00020999999999999998,0.00011,,3.6200000000000006e-05,0.0,0.027100000000000003,0.0,0.00043,,,0.013,0.25,0.024,,0.0002,0.012,0.0003,0.031,4.0000000000000003e-07,1.7e-06,,
"Verdura, tuberi e radici (media), al vapore (senza aggiunta di sale)",,,0.9,7.3,0.4,42,0.1,0.1,0.1,,,5.7,0.1,2.8,0.0,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00034,0.00031,8e-05,,3.8299999999999996e-05,0.0,0.0064,0.0,0.00027,,,0.0088,0.26,0.031,,0.0002,0.028,0.0002,0.03,3e-07,1.8000000000000001e-06,,
"Verdura, tuberi e radici (media), cotta (senza aggiunta di grasso e sale)",,,0.8,6.5,0.3,38,0.1,0.1,0.1,,,5.1,0.0,2.6,0.0,,,2.9999999999999997e-05,2e-05,0.00028000000000000003,0.00020999999999999998,5.9999999999999995e-05,,3.02e-05,0.0,0.004,0.0,0.00026000000000000003,,,0.005900000000000001,0.13,0.029,,0.0002,0.018,0.0001,0.027,3e-07,1.6000000000000001e-06,,
"Verdura, tuberi e radici (media), cruda",,,0.9,7.2,0.4,42,0.1,0.1,0.1,,,5.7,0.1,3.0,0.0,,,4e-05,2.9999999999999997e-05,0.0003,0.00033,8e-05,,6.1e-05,0.0,0.004200000000000001,0.0,0.00023,,,0.01,0.28,0.029,,0.0002,0.032,0.0002,0.028,3e-07,1.6000000000000001e-06,,
"Verdura, tuberi e radici (media), stufata (senza aggiunta di grasso e sale)",,,0.8,6.3,0.3,36,0.1,0.1,0.1,,,5.0,0.1,2.5,0.0,,,2.9999999999999997e-05,2e-05,0.00031,0.00025,7.000000000000001e-05,,3.3799999999999995e-05,0.0,0.0050999999999999995,0.0,0.00023999999999999998,,,0.0075,0.21,0.028,,0.0002,0.024,0.0002,0.026,3e-07,1.6000000000000001e-06,,
"Vermut, 15 vol%",,,0.1,13.5,0.0,139,0.0,0.0,0.0,,,13.5,0.1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0054,0.042,0.008,,0.0,0.02,0.0005,0.006900000000000001,0.0,0.0,,
"Verza, cruda",,,2.0,3.0,0.1,27,0.0,0.0,0.0,,,2.8,0.0,3.1,0.0,,,0.0001,2.9999999999999997e-05,0.00019,0.00045,0.00019,,5.09e-05,0.0,0.0663,0.0,8e-05,,,0.018,0.29,0.044,,0.0003,0.011,0.0004,0.045,9.000000000000001e-07,2.6e-06,,
"Verza, stufata (senza aggiunta di sale)",,,1.9,2.9,0.1,26,0.0,0.0,0.0,,,2.7,0.0,2.9,0.0,,,8e-05,2.9999999999999997e-05,0.00015,0.00039,0.00017,,3.08e-05,0.0,0.036899999999999995,0.0,8e-05,,,0.017,0.25,0.043,,0.0003,0.0095,0.0004,0.044,9.000000000000001e-07,2.5e-06,,
Vinaigrette (con olio di colza),,,4.2,1.8,22.9,232,2.2,13.0,6.1,,,1.3,0.3,0.5,0.106,,,4e-05,8e-05,8e-05,0.00062,5e-05,,2.3e-05,3.2e-07,0.0017,8.000000000000001e-07,0.00635,,,0.008,0.09,0.02,,0.0004,0.12,0.0007,0.062,0.0,8.900000000000001e-06,,
Vino biancho diluito con acqua frizzante,,,0.1,0.1,0.0,36,0.0,0.0,0.0,,,0.1,0.0,0.0,0.0,,,0.0,1e-05,5e-05,1e-05,1e-05,,5e-07,5.0000000000000004e-08,0.0,0.0,0.0,,,0.0055,0.048,0.0085,,0.0001,0.0015,0.0003,0.0075,0.0,5e-06,,
Vino biancho diluito con limonata,,,0.1,4.8,0.0,55,0.0,0.0,0.0,,,4.8,0.0,0.0,0.0,,,0.0,2e-05,5.9999999999999995e-05,1e-05,1e-05,,5e-07,5.0000000000000004e-08,0.0,0.0,0.0,,,0.011,0.052,0.0075,,0.0001,0.0025,0.0004,0.008,0.0,5.9e-06,,
"Vino bianco, 11 vol%",,,0.1,2.0,0.0,70,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0001,2.9999999999999997e-05,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.01,0.08,0.009,,0.0002,0.005,0.0003,0.014,0.0,1e-05,,
Vino bianco 12.5 vol%,,,0.2,0.1,0.0,71,0.0,0.0,0.0,,,0.1,0.0,0.0,0.0,,,0.0,1e-05,0.0001,2e-05,2e-05,,1e-06,1.0000000000000001e-07,0.0,0.0,0.0,,,0.01,0.095,0.01,,0.0002,0.002,0.0006,0.015,0.0,1e-05,,
"Vino di Porto, 18.5 vol%",,,0.2,12.0,0.0,152,0.0,0.0,0.0,,,12.0,0.0,0.0,0.0,,,0.0,1e-05,5e-05,2.9999999999999997e-05,1e-05,,1e-06,1.0000000000000001e-07,0.0,0.0,0.0,,,0.009,0.075,0.007,,0.0003,0.009,0.0004,0.012,0.0,1e-05,,
"Vino rosso, 12 vol%",,,0.2,0.3,0.0,69,0.0,0.0,0.0,,,0.3,0.0,0.0,0.0,,,0.0,2e-05,0.0001,0.0001,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.015,0.12,0.008,,0.0001,0.005,0.0009,0.014,0.0,1e-05,,
"Vino rosso, 13.5 vol%",,,0.0,0.2,0.0,76,0.0,0.0,0.0,,,0.2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0031,0.0,0.0,0.0,0.0,,
"Vino rosso, 9 vol%",,,0.2,0.2,0.0,54,0.0,0.0,0.0,,,0.2,0.0,0.0,0.0,,,0.0,2e-05,0.0001,0.0001,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.015,0.12,0.008,,0.0001,0.005,0.0009,0.014,0.0,1e-05,,
Vino spumante (p.es.Champagne),,,0.2,1.5,0.0,71,0.0,0.0,0.0,,,1.5,0.0,0.0,0.0,,,0.0,0.0,0.0001,2.9999999999999997e-05,2e-05,,0.0,0.0,0.0,0.0,0.0,,,0.006,0.048,0.01,,0.0,0.004,0.0008,0.007,0.0,1e-05,,
